group,team_a,team_b,win_pct_team_a,draw_pct,loss_pct_team_a,predicted_result_for_team_a,actual_result_for_team_a,correct
A,Qatar,Ecuador,22.510726889996477,23.739498758953278,53.74977435105024,L,L,True
A,Qatar,Senegal,36.208502825739565,23.906124968565422,39.88537220569501,L,L,True
A,Qatar,Netherlands,7.912308410754589,17.201283840190964,74.88640774905446,L,L,True
A,Ecuador,Senegal,43.96475355922201,23.848932258964854,32.18631418181314,W,L,False
A,Ecuador,Netherlands,11.017637835676716,19.67939879993061,69.30296336439267,L,D,False
A,Senegal,Netherlands,8.417311615535494,17.750265004917544,73.83242337954695,L,L,True
B,England,Iran,56.61162959670144,23.805343380968754,19.58302702232981,W,W,True
B,England,United States,60.99445028020863,23.058137535828674,15.947412183962689,W,D,False
B,England,Wales,73.26888576226065,16.495884224333174,10.235230013406168,W,W,True
B,Iran,United States,37.66627544860925,27.673323995145658,34.66040055624508,W,L,False
B,Iran,Wales,47.608335748732564,23.67315512762093,28.718509123646513,W,W,True
B,United States,Wales,50.0630728606229,20.456560287513764,29.480366851863337,W,D,False
C,Argentina,Saudi Arabia,80.1240350811661,13.72832162693298,6.147643291900927,W,L,False
C,Argentina,Mexico,68.9533757688904,18.664988119059885,12.381636112049708,W,W,True
C,Argentina,Poland,73.51861330384001,16.72063303334906,9.760753662810925,W,W,True
C,Saudi Arabia,Mexico,20.15920319711621,28.874545148831356,50.96625165405244,L,L,True
C,Saudi Arabia,Poland,25.326561893575906,29.569669842218854,45.103768264205236,L,L,True
C,Mexico,Poland,40.8041452972512,26.460990358254804,32.734864344494,W,D,False
D,France,Australia,66.83321432554406,19.327241402569694,13.839544271886226,W,W,True
D,France,Denmark,47.11228400611384,24.15765290959367,28.73006308429249,W,W,True
D,France,Tunisia,69.07704262390548,18.51504199980221,12.40791537629231,W,L,False
D,Australia,Denmark,17.932983634282802,22.156872926725683,59.91014343899151,L,W,False
D,Australia,Tunisia,37.0030375837214,24.6745519717287,38.3224104445499,L,W,False
D,Denmark,Tunisia,62.55579808435072,20.324682773409506,17.11951914223977,W,D,False
E,Spain,Costa Rica,68.3848556372263,18.19108593559368,13.424058427180038,W,W,True
E,Spain,Germany,41.03372799511543,25.845734576959767,33.12053742792481,W,D,False
E,Spain,Japan,60.55613885176145,20.930924195161698,18.51293695307685,W,L,False
E,Costa Rica,Germany,11.058770128882482,23.66144628214527,65.27978358897225,L,L,True
E,Costa Rica,Japan,17.51666004810216,25.89073472177707,56.592605230120775,L,W,False
E,Germany,Japan,46.26143997715547,24.095966903315357,29.64259311952916,W,L,False
F,Belgium,Canada,72.16147613120906,17.082063146882774,10.756460721908178,W,W,True
F,Belgium,Morocco,64.78675915391865,19.74044874025449,15.472792105826855,W,L,False
F,Belgium,Croatia,45.435768834489124,25.193326411132528,29.370904754378348,W,D,False
F,Canada,Morocco,22.177597248523938,23.52205771689342,54.300345034582634,L,L,True
F,Canada,Croatia,15.380223576809335,21.909232797305947,62.71054362588472,L,L,True
F,Morocco,Croatia,17.403019798272865,23.874043205807244,58.72293699591988,L,D,False
G,Brazil,Serbia,73.6119532663564,17.706225378041566,8.681821355602041,W,W,True
G,Brazil,Switzerland,61.841532102148335,22.927952089721686,15.23051580812998,W,W,True
G,Brazil,Cameroon,85.3834414120199,11.214127404865039,3.402431183115056,W,L,False
G,Serbia,Switzerland,24.541596767468814,24.75466254845281,50.70374068407837,L,L,True
G,Serbia,Cameroon,62.63465931479835,19.94745862182536,17.41788206337629,W,D,False
G,Switzerland,Cameroon,63.39756069862524,20.39258023230959,16.20985906906517,W,W,True
H,Portugal,Ghana,82.99113246556162,12.444638064920483,4.564229469517893,W,W,True
H,Portugal,Uruguay,37.651834568389425,28.441442271948198,33.90672315966237,W,W,True
H,Portugal,South Korea,44.98074365111198,29.569901494863792,25.449354854024232,W,L,False
H,Ghana,Uruguay,6.897646749155033,16.61750190618657,76.48485134465841,L,L,True
H,Ghana,South Korea,13.357126796014837,22.24637820657393,64.39649499741124,L,W,False
H,Uruguay,South Korea,47.13525093526019,25.870891439188128,26.993857625551694,W,D,False
